DT_COMPTC,Fluxo
2021-05-19,298.7244213432529
2021-05-20,285.02924528251424
2021-05-21,287.7848531344104
2021-05-24,298.0539495340744
2021-05-25,294.0520732408923
2021-05-26,296.7898717899643
2021-05-27,297.723230212129
2021-05-28,282.0274991988983
2021-05-31,285.9072687784671
2021-06-01,303.0702091122266
2021-06-02,319.4463704077699
2021-06-04,309.68829670309566
2021-06-07,306.1212416692725
2021-06-08,308.1353971451654
2021-06-09,308.7830477999669
2021-06-10,317.7504541535138
2021-06-11,305.3933512940471
2021-06-14,316.5518530825304
2021-06-15,319.5789933676507
2021-06-16,322.51760847675246
2021-06-17,314.99788599612936
2021-06-18,326.90612503570287
2021-06-21,327.22092206470154
2021-06-22,318.3090735685632
2021-06-23,314.7910476847878
2021-06-24,328.31422835503315
2021-06-25,301.6541124769637
2021-06-28,307.08937790262837
2021-06-29,308.68833303703417
2021-06-30,305.2954319485085
2021-07-01,296.37552701096786
2021-07-02,306.987402803801
2021-07-05,294.8448320303716
2021-07-06,275.46629812350324
2021-07-07,289.09117361021936
2021-07-08,288.50064007438715
2021-07-09,284.3008641461348
2021-07-12,306.43946406626014
2021-07-13,322.3243935770944
2021-07-14,322.1544890321808
2021-07-15,318.1028070585464
2021-07-16,307.2992160058996
2021-07-19,304.59718134094953
2021-07-20,305.1575091144938
2021-07-21,316.3361612937881
2021-07-22,313.18989879043284
2021-07-23,293.2502838911549
2021-07-26,301.4213815840087
2021-07-27,295.5900505408346
2021-07-28,322.98890230219047
2021-07-29,314.6914123997161
2021-07-30,293.2709353651107
2021-08-02,296.5413457990557
2021-08-03,295.3116797876212
2021-08-04,272.2906581389331
2021-08-05,280.96512311731243
2021-08-06,298.0709582619391
2021-08-09,302.7216325857039
2021-08-10,299.9152711212722
2021-08-11,300.71899663596787
2021-08-12,279.4776125370453
2021-08-13,291.10771913984695
2021-08-16,282.52596003674176
2021-08-17,277.2413787739746
2021-08-18,274.531305775268
2021-08-19,291.80994470319035
2021-08-20,285.48984607083287
2021-08-23,278.8836355584316
2021-08-24,306.4536405272522
2021-08-25,309.1541528688955
2021-08-26,295.5421087784948
2021-08-27,304.72998713553045
2021-08-30,297.2248279108947
2021-08-31,298.7428619614609
2021-09-01,301.6522436126035
2021-09-02,265.8086230442488
2021-09-03,258.4887714468292
2021-09-06,266.3590824273042
2021-09-08,245.82830794829425
2021-09-09,276.404913204481
2021-09-10,279.3749223244802
2021-09-13,296.08433769392224
2021-09-14,287.0283822907801
2021-09-15,284.7565866201093
2021-09-16,275.6440982947436
2021-09-17,269.53417539274733
2021-09-20,282.56863883892777
2021-09-21,285.5686641737877
2021-09-22,289.5833046253103
2021-09-23,295.5715939948396
2021-09-24,273.8374526388024
2021-09-27,277.89304190558937
2021-09-28,262.7739253797299
2021-09-29,274.4178665643912
2021-09-30,276.17030510599443
2021-10-01,284.3671823433183
2021-10-04,271.001241566775
2021-10-05,252.58663150227173
2021-10-06,233.11502595989043
2021-10-07,228.24411875376992
2021-10-08,260.15998196407304
2021-10-11,269.0935567673767
2021-10-13,278.4750512470352
2021-10-14,249.41662011323677
2021-10-15,248.77901733371488
2021-10-18,235.1274548123949
2021-10-19,201.75131108909403
2021-10-20,194.46913148704516
2021-10-21,180.2284355214286
2021-10-22,188.00822522750593
2021-10-25,201.41945719403128
2021-10-26,185.70533357812604
2021-10-27,191.06182612703492
2021-10-28,176.02893592408105
2021-10-29,168.97279895048067
2021-11-01,185.46947967331778
2021-11-03,195.60107197156714
2021-11-04,181.88712703271278
2021-11-05,180.18393878930118
2021-11-08,179.98731586452504
2021-11-09,182.98857829378386
2021-11-10,193.55532098870526
2021-11-11,224.71989344852267
2021-11-12,194.89621041522508
2021-11-16,182.29910320461863
2021-11-17,169.74935387214165
2021-11-18,160.9523928260635
2021-11-19,174.8835251129046
2021-11-22,171.73260199265906
2021-11-23,182.88064086042422
2021-11-24,190.69201554642564
2021-11-25,201.263611782262
2021-11-26,186.8518420086738
2021-11-29,176.24830799715056
2021-11-30,198.19966226522104
2021-12-01,195.30496434877114
2021-12-02,210.25190397917336
2021-12-03,223.19104491513377
2021-12-06,220.2451161287827
2021-12-07,210.05094615957455
2021-12-08,211.32078566134976
2021-12-09,205.55305146081525
2021-12-10,210.6393730644294
2021-12-13,213.78747909990796
2021-12-14,187.64228958385524
2021-12-15,191.24980228583075
2021-12-16,187.51362478130346
2021-12-17,176.97967589998387
2021-12-20,184.92613207747922
2021-12-21,169.6495889544013
2021-12-22,158.82325487048405
2021-12-23,163.16920046114723
2021-12-24,163.2606533838433
2021-12-27,165.68801254227932
2021-12-28,148.28458971536503
2021-12-29,151.7315446715945
2021-12-30,159.9486459470648
2021-12-31,156.42515862621278
2022-01-03,152.08554897550275
2022-01-04,146.24765209344594
2022-01-05,145.14870240920573
2022-01-06,144.48610191469564
2022-01-07,165.0392420053504
2022-01-10,167.5778610331958
2022-01-11,191.25851271468645
2022-01-12,221.57901942515974
2022-01-13,228.75496565213527
2022-01-14,233.6128819667311
2022-01-17,226.28878592918824
2022-01-18,238.95000026027117
2022-01-19,247.30385375255935
2022-01-20,259.43237012613366
2022-01-21,263.59397117344054
2022-01-24,239.57094504778001
2022-01-25,265.75918564308836
2022-01-26,257.4740069202016
2022-01-27,270.5980234933769
2022-01-28,262.8395347694618
2022-01-31,255.95731828981178
2022-02-01,250.42540161022845
2022-02-02,234.11638571797914
2022-02-03,236.61272546961158
2022-02-04,228.85501247295235
2022-02-07,230.64191546408998
2022-02-08,212.74980307602823
2022-02-09,205.8271764921455
2022-02-10,222.32204985603695
2022-02-11,236.21421357441506
2022-02-14,232.66384001935566
2022-02-15,249.66309078325304
2022-02-16,263.9016544396392
2022-02-17,266.03866198456257
2022-02-18,268.966040383457
2022-02-21,256.1069890585353
2022-02-22,264.16544537327076
2022-02-23,272.24925190584236
2022-02-24,261.75915224518565
2022-02-25,266.60836960902736
2022-03-02,266.6617690521405
2022-03-03,275.1763754123387
2022-03-04,284.2216605592116
2022-03-07,282.2040751102726
2022-03-08,272.6379896593398
2022-03-09,272.0937376285116
2022-03-10,262.9897633663447
2022-03-11,237.26963905728513
2022-03-14,237.23260664899203
2022-03-15,236.63646589557365
2022-03-16,238.0212002726477
2022-03-17,242.12871964185294
2022-03-18,271.6987519105383
2022-03-21,271.80605596369367
2022-03-22,258.8434491557958
2022-03-23,240.7636025512237
2022-03-24,230.61637197498254
2022-03-25,253.1966118711892
2022-03-28,240.81368113483467
2022-03-29,222.10368753861178
2022-03-30,217.48699080252385
2022-03-31,241.10414779903533
2022-04-01,268.9167533512325
2022-04-04,277.0020091300409
2022-04-05,285.83893449237127
2022-04-06,286.99114241682724
2022-04-07,290.2875717203204
2022-04-08,276.30704474721097
2022-04-11,281.26264997563874
2022-04-12,288.2871901905977
2022-04-13,291.8318807156776
2022-04-14,309.39745756705463
2022-04-18,306.01038945418634
2022-04-19,280.6633365210229
2022-04-20,290.98628555337183
2022-04-22,308.1949526953957
2022-04-25,292.0607747511139
2022-04-26,300.93406438090295
2022-04-27,306.89315533390146
2022-04-28,281.49679131508617
2022-04-29,288.87191599067717
2022-05-02,290.8585784581708
2022-05-03,284.2079331692396
2022-05-04,276.99635786478206
2022-05-05,297.0869353134634
2022-05-06,295.7631161684096
2022-05-09,296.0904586790554
2022-05-10,268.52428938084256
2022-05-11,287.5615822888678
2022-05-12,273.2572934884364
2022-05-13,272.9944333407422
2022-05-16,300.8207763698489
2022-05-17,268.87155378511846
2022-05-18,276.13736559924513
2022-05-19,294.9021703557535
2022-05-20,333.52887162126
2022-05-23,299.89567241172335
2022-05-24,302.29210252781587
2022-05-25,267.7753381282236
2022-05-26,261.5274904608925
2022-05-27,237.55224485953207
2022-05-30,231.63324955625615
2022-05-31,243.76525975900472
2022-06-01,258.7628554036345
2022-06-02,255.5219059037759
2022-06-03,260.6679682481963
2022-06-06,226.14598031372134
2022-06-07,217.0404262244641
2022-06-08,203.16993410215963
2022-06-09,219.5554342565523
2022-06-10,234.72544113462956
2022-06-13,260.13336286313415
2022-06-14,272.021767557552
2022-06-15,284.24977075577925
2022-06-17,289.03872753044806
2022-06-20,283.4737094886232
2022-06-21,284.97071469488026
2022-06-22,268.5979105707618
2022-06-23,254.98696465396802
2022-06-24,243.39808123752607
2022-06-27,243.1859781106686
2022-06-28,234.30064895011068
2022-06-29,210.79559391541824
2022-06-30,176.82630509438897
2022-07-01,168.92156889807063
2022-07-04,167.52467201192366
2022-07-05,168.03257397303508
2022-07-06,150.64556410784047
2022-07-07,167.55135189905263
2022-07-08,178.28817399527975
2022-07-11,152.99315821810202
2022-07-12,164.3957341804069
2022-07-13,187.4848980315362
2022-07-14,176.17582690735662
2022-07-15,153.8884718366986
2022-07-18,158.00996909652338
2022-07-19,149.8973417620676
2022-07-20,149.99854964249627
2022-07-21,147.95480959778936
2022-07-22,155.39658313848898
2022-07-25,185.99369826513396
2022-07-26,186.91437679423967
