DT_COMPTC,Fluxo
2021-05-19,-390.724
2021-05-20,41.011
2021-05-21,65.877
2021-05-24,-231.133
2021-05-25,298.041
2021-05-26,109.881
2021-05-27,76.845
2021-05-28,-76.082
2021-05-31,-368.356
2021-06-01,-433.386
2021-06-02,-252.909
2021-06-04,405.372
2021-06-07,-170.205
2021-06-08,-521.491
2021-06-09,217.105
2021-06-10,-77.77
2021-06-11,185.734
2021-06-14,80.023
2021-06-15,-111.399
2021-06-16,513.351
2021-06-17,-518.462
2021-06-18,-82.126
2021-06-21,534.024
2021-06-22,146.059
2021-06-23,-156.841
2021-06-24,260.327
2021-06-25,9.981
2021-06-28,546.364
2021-06-29,-264.372
2021-06-30,-421.781
2021-07-01,262.369
2021-07-02,204.464
2021-07-05,-296.652
2021-07-06,182.02
2021-07-07,-569.576
2021-07-08,-315.16
2021-07-09,99.063
2021-07-12,299.689
2021-07-13,195.243
2021-07-14,-233.65
2021-07-15,72.442
2021-07-16,212.975
2021-07-19,-76.547
2021-07-20,288.692
2021-07-21,356.247
2021-07-22,-374.511
2021-07-23,110.512
2021-07-26,73.539
2021-07-27,476.882
2021-07-28,182.559
2021-07-29,-193.346
2021-07-30,440.118
2021-08-02,255.766
2021-08-03,-472.612
2021-08-04,163.112
2021-08-05,412.655
2021-08-06,-114.183
2021-08-09,-209.241
2021-08-10,-354.235
2021-08-11,-508.893
2021-08-12,-188.448
2021-08-13,-562.136
2021-08-16,-588.515
2021-08-17,-46.126
2021-08-18,-337.916
2021-08-19,-408.552
2021-08-20,-47.659
2021-08-23,194.847
2021-08-24,365.984
2021-08-25,-92.793
2021-08-26,-496.982
2021-08-27,281.796
2021-08-30,69.335
2021-08-31,131.949
2021-09-01,98.218
2021-09-02,-369.461
2021-09-03,366.037
2021-09-06,380.106
2021-09-08,480.466
2021-09-09,-91.245
2021-09-10,67.953
2021-09-13,311.448
2021-09-14,442.567
2021-09-15,593.056
2021-09-16,-336.114
2021-09-17,594.797
2021-09-20,285.568
2021-09-21,366.798
2021-09-22,-17.131
2021-09-23,-565.13
2021-09-24,-87.763
2021-09-27,-410.636
2021-09-28,539.912
2021-09-29,-487.211
2021-09-30,433.436
2021-10-01,160.608
2021-10-04,-337.194
2021-10-05,71.621
2021-10-06,-504.037
2021-10-07,138.505
2021-10-08,38.056
2021-10-11,-136.972
2021-10-13,-23.124
2021-10-14,209.818
2021-10-15,165.919
2021-10-18,579.705
2021-10-19,76.212
2021-10-20,-309.416
2021-10-21,420.709
2021-10-22,486.452
2021-10-25,400.3
2021-10-26,-217.807
2021-10-27,515.768
2021-10-28,354.747
2021-10-29,-322.732
2021-11-01,-401.061
2021-11-03,25.172
2021-11-04,-484.141
2021-11-05,-428.246
2021-11-08,77.385
2021-11-09,171.656
2021-11-10,408.111
2021-11-11,475.822
2021-11-12,-197.169
2021-11-16,-247.788
2021-11-17,69.968
2021-11-18,536.748
2021-11-19,197.202
2021-11-22,-117.812
2021-11-23,-2.914
2021-11-24,592.44
2021-11-25,-470.532
2021-11-26,-561.139
2021-11-29,-347.933
2021-11-30,-69.698
2021-12-01,-542.553
2021-12-02,-483.661
2021-12-03,450.673
2021-12-06,217.553
2021-12-07,-526.366
2021-12-08,55.808
2021-12-09,-104.317
2021-12-10,-543.945
2021-12-13,-459.118
2021-12-14,478.817
2021-12-15,-190.307
2021-12-16,-506.424
2021-12-17,-223.849
2021-12-20,-551.245
2021-12-21,-446.052
2021-12-22,326.595
2021-12-23,-518.049
2021-12-24,237.9
2021-12-27,-204.688
2021-12-28,520.743
2021-12-29,42.332
2021-12-30,27.936
2021-12-31,4.982
2022-01-03,-275.276
2022-01-04,345.391
2022-01-05,377.213
2022-01-06,286.568
2022-01-07,85.385
2022-01-10,-282.547
2022-01-11,-391.75
2022-01-12,-576.226
2022-01-13,-371.26
2022-01-14,238.872
2022-01-17,369.947
2022-01-18,-274.314
2022-01-19,-372.813
2022-01-20,-234.474
2022-01-21,-108.761
2022-01-24,149.79
2022-01-25,-550.04
2022-01-26,-581.323
2022-01-27,-441.011
2022-01-28,319.762
2022-01-31,13.855
2022-02-01,-507.005
2022-02-02,-455.233
2022-02-03,-38.789
2022-02-04,-425.033
2022-02-07,41.133
2022-02-08,-543.407
2022-02-09,-179.336
2022-02-10,203.672
2022-02-11,-13.572
2022-02-14,-162.464
2022-02-15,590.297
2022-02-16,23.372
2022-02-17,53.728
2022-02-18,-155.06
2022-02-21,546.305
2022-02-22,-597.763
2022-02-23,348.692
2022-02-24,261.622
2022-02-25,-287.673
2022-03-02,-563.443
2022-03-03,235.287
2022-03-04,138.595
2022-03-07,228.363
2022-03-08,126.824
2022-03-09,567.29
2022-03-10,342.205
2022-03-11,-148.447
2022-03-14,-154.254
2022-03-15,-493.224
2022-03-16,-391.688
2022-03-17,-149.376
2022-03-18,-452.138
2022-03-21,17.785
2022-03-22,-31.14
2022-03-23,566.213
2022-03-24,-510.766
2022-03-25,506.477
2022-03-28,-384.515
2022-03-29,-136.352
2022-03-30,217.726
2022-03-31,-272.658
2022-04-01,-452.759
2022-04-04,-161.256
2022-04-05,-263.834
2022-04-06,-567.324
2022-04-07,-325.827
2022-04-08,340.648
2022-04-11,-41.572
2022-04-12,-400.04
2022-04-13,527.007
2022-04-14,-11.31
2022-04-18,-244.044
2022-04-19,-596.261
2022-04-20,468.886
2022-04-22,-19.08
2022-04-25,-334.147
2022-04-26,-342.809
2022-04-27,-331.431
2022-04-28,-228.931
2022-04-29,-451.688
2022-05-02,122.28
2022-05-03,-117.09
2022-05-04,132.748
2022-05-05,111.887
2022-05-06,-240.742
2022-05-09,-19.573
2022-05-10,236.373
2022-05-11,414.393
2022-05-12,159.543
2022-05-13,373.042
2022-05-16,-354.162
2022-05-17,-506.155
2022-05-18,-593.619
2022-05-19,259.338
2022-05-20,-81.479
2022-05-23,283.808
2022-05-24,-534.624
2022-05-25,10.714
2022-05-26,-520.217
2022-05-27,306.165
2022-05-30,371.251
2022-05-31,61.979
2022-06-01,582.82
2022-06-02,117.343
2022-06-03,-8.5
2022-06-06,-431.913
2022-06-07,-252.317
2022-06-08,-217.056
2022-06-09,-212.999
2022-06-10,197.215
2022-06-13,191.804
2022-06-14,-182.565
2022-06-15,383.017
2022-06-17,472.329
2022-06-20,50.043
2022-06-21,525.922
2022-06-22,288.056
2022-06-23,359.983
2022-06-24,367.295
2022-06-27,498.572
2022-06-28,-427.473
2022-06-29,112.294
2022-06-30,397.934
2022-07-01,314.053
2022-07-04,315.064
2022-07-05,567.085
2022-07-06,447.983
2022-07-07,131.972
2022-07-08,-0.193
2022-07-11,416.772
2022-07-12,548.255
2022-07-13,-219.502
2022-07-14,108.485
2022-07-15,382.087
2022-07-18,192.25
2022-07-19,-205.364
2022-07-20,-214.912
2022-07-21,575.612
2022-07-22,346.681
2022-07-25,582.135
2022-07-26,-492.023
